MMJJ;A_6;A_5;A_4;A_3;A_2;A_1;A
101;145;170;179;152;184;191;159
102;127;120;159;121;142;168;153
103;132;145;150;115;161;159;162
104;120;146;135;108;142;153;156
105;147;116;138;113;154;156;157
106;106;111;131;122;157;186;135
107;111;112;126;138;169;148;126
108;105;130;126;138;149;164;135
109;119;123;155;142;128;128;114
110;95;121;131;139;147;141;170
111;99;131;132;122;136;133;166
112;151;141;111;137;164;133;160
113;145;135;137;126;150;174;134
114;120;143;116;128;176;148;141
115;120;129;172;161;158;157;139
116;108;139;171;143;147;133;150
117;114;143;129;130;165;153;170
118;144;132;120;129;150;153;173
119;161;116;128;140;156;148;187
120;129;125;145;146;173;172;157
121;142;130;127;147;165;146;133
122;123;113;136;169;155;144;142
123;111;125;173;133;117;121;129
124;138;133;126;139;128;112;168
125;126;126;137;121;118;155;189
126;151;129;137;126;130;158;165
127;128;125;122;117;147;170;173
128;127;118;133;125;159;167;137
129;95;126;141;136;165;144;141
130;116;139;164;132;136;141;155
131;126;145;131;152;160;154;191
201;156;155;136;128;127;131;159
202;158;144;143;132;146;182;172
203;138;126;137;148;178;173;167
204;122;121;144;142;190;144;140
205;97;119;161;147;162;156;142
206;137;144;163;120;168;142;163
207;150;137;162;136;137;140;173
208;139;165;148;121;142;130;202
209;163;126;143;138;166;164;148
210;138;107;168;146;156;154;126
211;138;117;129;151;173;168;133
212;130;129;136;169;154;144;137
213;139;113;145;150;150;155;138
214;142;129;123;146;130;125;169
215;163;141;131;134;130;132;164
216;151;116;139;112;133;153;140
217;134;123;129;138;143;162;123
218;124;118;136;165;152;153;144
219;125;95;139;176;130;144;146
220;130;112;152;159;121;144;135
221;131;121;122;147;139;159;153
222;168;152;143;125;128;166;186
223;167;118;118;134;116;155;160
224;143;114;124;132;158;173;144
225;135;130;123;139;155;154;146
226;148;126;145;169;135;130;128
227;135;116;157;124;152;149;143
228;153;158;125;119;123;124;171
301;168;126;141;138;154;155;191
302;172;143;106;123;138;175;122
303;150;129;121;159;155;136;159
304;126;129;153;136;180;119;133
305;138;110;136;145;127;110;132
306;144;156;142;145;151;146;150
307;161;150;146;144;138;114;154
308;151;132;144;128;147;127;188
309;151;127;121;114;127;161;162
310;135;121;105;137;165;158;108
311;131;141;137;151;166;147;137
312;138;114;167;165;159;141;162
313;137;128;172;140;149;151;130
314;136;156;157;134;138;137;151
315;146;132;157;149;150;164;188
316;163;143;153;110;145;192;157
317;143;123;127;134;160;160;171
318;132;137;148;139;186;129;147
319;122;139;156;161;143;138;167
320;121;147;176;135;123;140;171
321;130;160;133;140;115;140;178
322;134;130;137;139;136;139;175
323;174;129;143;122;148;154;150
324;145;129;126;141;150;147;148
325;120;137;150;180;177;163;145
326;146;119;164;162;149;145;161
327;135;120;155;143;144;159;168
328;151;137;148;136;157;152;141
329;142;144;153;151;129;170;168
330;154;135;141;151;154;188;160
331;161;130;133;148;160;162;165
401;128;131;120;170;165;171;123
402;141;128;137;149;140;176;175
403;139;145;143;159;112;181;158
404;139;163;126;128;126;138;149
405;162;136;112;142;152;159;161
406;158;134;123;149;139;161;156
407;167;147;135;136;184;155;130
408;163;114;120;157;164;142;132
409;117;116;145;171;162;142;132
410;130;122;145;139;168;129;154
411;124;139;127;148;156;139;154
412;141;154;141;139;144;176;157
413;171;117;125;134;134;172;140
414;162;115;122;144;145;149;153
415;140;112;120;156;177;141;135
416;150;132;135;152;151;141;189
417;144;146;120;162;149;131;149
418;134;137;131;157;139;140;158
419;153;125;120;132;135;176;183
420;135;133;108;144;154;145;144
421;165;139;113;134;185;144;140
422;158;112;132;151;182;127;130
423;128;116;135;167;161;146;162
424;136;129;102;138;154;150;168
425;119;115;126;144;174;130;157
426;163;158;108;131;128;186;161
427;150;126;114;135;168;185;146
428;163;146;122;138;180;143;158
429;149;91;124;139;212;162;143
430;133;146;140;154;154;165;167
501;142;140;164;167;145;147;166
502;128;135;135;155;147;165;175
503;151;133;124;133;132;149;182
504;151;112;135;110;140;181;161
505;141;112;140;128;169;144;153
506;134;115;123;161;165;141;139
507;144;118;149;161;180;139;153
508;152;150;143;166;172;155;177
509;135;148;163;142;157;171;163
510;128;133;133;154;148;149;193
511;164;140;157;133;154;185;155
512;142;126;122;127;186;183;161
513;130;122;126;161;183;180;169
514;127;139;161;141;170;157;137
515;140;153;160;150;132;156;159
516;140;170;155;147;152;164;190
517;146;134;143;119;154;152;189
518;173;111;124;134;142;176;153
519;145;142;130;137;174;139;138
520;127;165;141;159;175;134;157
521;121;144;148;172;150;165;167
522;138;134;155;147;141;147;136
523;150;177;138;143;152;155;179
524;148;156;141;130;128;158;191
525;162;116;115;163;164;169;191
526;149;103;131;125;144;148;161
527;122;147;144;150;190;142;145
528;137;150;160;155;160;147;183
529;153;128;167;137;135;143;155
530;164;170;156;131;138;154;170
531;151;149;140;120;137;195;210
601;173;141;148;136;149;187;185
602;138;99;140;148;168;145;176
603;126;125;145;132;163;131;183
604;151;140;154;161;164;133;162
605;122;146;163;159;169;152;161
606;155;147;151;153;139;153;179
607;173;138;130;142;156;174;180
608;173;128;109;161;172;162;183
609;167;132;130;139;166;153;163
610;165;120;138;142;190;160;148
611;134;133;146;168;164;129;181
612;146;182;185;158;154;144;159
613;140;166;138;103;156;162;153
614;181;147;113;140;154;160;193
615;174;146;130;165;155;193;158
616;187;137;126;140;173;154;168
617;148;133;157;150;198;136;152
618;137;154;165;182;147;141;170
619;160;155;152;179;171;172;171
620;142;137;155;142;153;158;155
621;161;150;173;142;156;166;200
622;213;153;148;198;203;239;184
623;150;145;148;150;172;181;144
624;136;128;164;145;191;172;149
625;150;143;148;165;147;131;143
626;149;148;146;149;150;166;146
627;159;174;148;138;138;154;178
628;168;141;141;129;155;147;165
629;187;155;154;136;138;181;156
630;147;140;139;147;163;163;164
701;148;137;133;135;172;148;166
702;131;139;146;188;180;184;163
703;122;156;153;155;137;132;157
704;124;162;141;161;119;167;178
705;141;130;122;120;149;169;175
706;166;144;133;171;143;178;170
707;162;130;109;142;167;155;134
708;141;142;122;134;174;148;159
709;140;121;132;120;151;163;159
710;127;114;139;158;146;132;159
711;150;134;155;163;136;137;146
712;142;153;134;132;128;171;175
713;192;134;117;146;131;160;172
714;150;145;137;148;159;176;161
715;159;160;147;161;174;168;185
716;148;120;141;141;145;150;147
717;136;118;147;164;125;142;128
718;157;138;137;148;158;149;173
719;136;146;133;146;154;162;152
720;157;140;132;128;135;180;164
721;141;140;127;130;158;138;154
722;154;132;145;152;140;129;153
723;130;129;147;130;131;123;165
724;138;155;147;161;147;145;163
725;143;144;127;140;146;148;148
726;151;149;116;142;146;136;193
727;167;130;139;139;124;175;164
728;145;133;120;141;170;181;161
729;141;130;126;137;154;161;144
730;125;137;138;178;154;139;146
731;133;132;154;135;126;152;146
801;124;138;122;146;131;157;158
802;141;131;105;134;142;145;147
803;143;150;118;133;133;173;136
804;159;130;128;147;137;141;141
805;124;128;134;134;199;158;151
806;152;134;129;129;174;134;133
807;152;131;137;129;134;138;141
808;138;117;142;108;106;137;159
809;149;166;119;139;118;137;159
810;148;121;109;106;111;139;150
811;159;136;119;123;120;162;149
812;150;124;131;128;163;141;116
813;153;119;152;126;146;133;164
814;124;134;133;150;131;146;152
815;145;124;132;102;133;128;164
816;143;148;149;123;121;147;183
817;156;140;121;138;129;152;148
818;166;119;125;128;160;137;150
819;145;126;131;150;143;138;162
820;138;136;137;134;132;133;144
821;132;149;134;129;117;118;151
822;119;145;118;155;108;142;163
823;158;146;129;135;141;152;177
824;158;134;114;117;164;139;171
825;134;141;120;139;168;135;147
826;116;128;120;158;173;122;154
827;134;141;135;126;124;156;138
828;155;153;129;125;160;153;149
829;125;148;129;157;128;139;179
830;153;130;121;145;144;160;148
831;159;140;122;138;144;173;158
901;140;131;150;143;150;163;143
902;95;117;139;139;174;157;125
903;125;114;156;179;124;153;144
904;105;161;152;144;126;134;141
905;130;167;146;169;129;165;148
906;142;125;141;138;111;165;188
907;149;163;136;137;155;156;146
908;130;150;128;149;150;161;149
909;104;124;137;168;161;146;150
910;126;136;148;175;164;148;160
911;124;157;164;168;158;142;173
912;128;163;154;149;135;153;173
913;157;125;124;169;143;161;179
914;163;129;129;141;154;160;157
915;153;128;145;126;148;145;136
916;125;157;122;143;190;126;179
917;134;112;151;162;167;127;149
918;133;150;157;145;154;136;153
919;136;171;151;137;155;132;164
920;147;147;122;126;159;156;162
921;196;136;122;131;136;198;137
922;177;139;117;136;167;179;148
923;120;120;134;147;190;146;156
924;120;135;139;165;147;150;144
925;130;148;143;140;135;140;157
926;127;158;124;155;131;140;175
927;137;135;136;126;131;142;203
928;139;142;112;138;141;177;174
929;127;132;116;124;156;165;143
930;155;136;125;142;173;157;155
1001;116;165;129;158;141;142;184
1002;131;166;149;143;158;154;173
1003;117;174;146;135;147;143;168
1004;131;152;118;96;150;157;177
1005;150;134;124;116;148;169;173
1006;133;134;128;146;145;131;173
1007;117;154;129;165;182;156;140
1008;127;148;150;166;161;149;167
1009;126;150;154;140;125;124;170
1010;131;147;156;136;92;146;163
1011;151;155;136;113;103;160;203
1012;165;132;145;153;120;143;155
1013;146;118;126;149;124;171;147
1014;129;148;126;150;157;166;132
1015;128;117;136;153;138;159;139
1016;125;145;140;133;129;157;122
1017;144;152;134;146;110;152;155
1018;132;132;135;123;96;186;165
1019;140;124;125;136;117;184;146
1020;117;145;121;152;153;168;163
1021;119;145;131;163;149;164;161
1022;97;136;131;160;145;157;156
1023;125;142;151;153;119;131;172
1024;114;157;131;139;102;136;164
1025;137;145;123;118;127;169;198
1026;126;123;126;139;145;173;162
1027;118;108;129;161;161;145;
1028;130;127;133;159;152;160;
1029;116;126;157;180;164;134;
1030;121;120;174;164;146;116;
1031;122;148;138;146;135;152;
1101;178;143;116;149;139;180;
1102;154;119;140;124;129;203;
1103;138;131;118;144;136;146;
1104;128;125;125;163;155;132;
1105;150;119;139;169;130;147;
1106;136;146;155;134;127;111;
1107;116;143;131;121;129;165;
1108;151;131;127;146;119;131;
1109;154;126;116;140;132;195;
1110;127;92;141;134;142;144;
1111;160;153;137;146;151;157;
1112;145;118;126;173;166;129;
1113;123;136;152;139;129;128;
1114;131;144;114;146;147;148;
1115;128;130;133;130;134;168;
1116;173;123;122;132;131;160;
1117;139;127;117;163;163;161;
1118;148;104;156;150;157;144;
1119;133;147;149;163;115;153;
1120;122;151;155;157;139;136;
1121;143;174;157;103;143;146;
1122;143;138;142;130;153;142;
1123;147;137;117;157;154;165;
1124;146;138;117;163;156;149;
1125;145;139;133;152;174;136;
1126;130;148;138;148;156;152;
1127;130;141;147;164;140;131;
1128;133;163;130;142;140;113;
1129;143;145;126;139;139;138;
1130;152;137;126;147;150;199;
1201;111;137;122;144;137;135;
1202;125;122;161;165;184;150;
1203;116;143;146;193;158;112;
1204;118;144;149;151;138;143;
1205;136;157;146;133;158;109;
1206;149;148;125;130;144;210;
1207;171;143;116;146;141;169;
1208;146;132;142;145;150;145;
1209;129;116;133;165;162;142;
1210;131;136;125;162;146;153;
1211;135;148;144;140;150;153;
1212;144;154;119;158;101;150;
1213;147;150;116;136;128;166;
1214;165;140;120;158;125;158;
1215;139;143;138;151;156;129;
1216;140;135;127;169;162;148;
1217;128;137;130;169;129;142;
1218;129;150;157;149;124;138;
1219;138;148;124;120;134;142;
1220;129;134;143;129;132;152;
1221;127;135;108;136;142;176;
1222;120;119;104;157;173;139;
1223;108;97;122;137;138;106;
1224;136;111;119;105;102;128;
1225;125;145;130;135;124;135;
1226;133;128;116;139;120;170;
1227;138;121;107;132;127;162;
1228;131;115;118;132;141;178;
1229;128;107;113;145;149;140;
1230;131;114;118;166;165;128;
1231;98;120;112;141;133;122;
229;161;142;133;129;139;140;
